,ImageName,app1,app2,Advantra,MOST,EnsembleNeuronTracerBasic,meanshift,TreMap,MST_Tracing,EnsembleNeuronTracerV2n,spanningtree,axis_analyzer,Rayshooting,smartTracing,simple,EnsembleNeuronTracerV2s
104,E:\result\080926a.tif.v3dpbd\gold\1099_567_27_gold.tiff,-1,-1,-1,0.3595092024539877,-1.0,-1.0,-1,-1.0,0.33184855233853006,-1,-1.0,0.0,-1.0,-1.0,0.21324762437115707
105,E:\result\080926a.tif.v3dpbd\gold\1099_634_27_gold.tiff,-1,-1,-1,0.3315068493150685,-1.0,-1.0,-1,-1.0,0.33268858800773693,-1,-1.0,0.0,-1.0,-1.0,0.20500176118351532
106,E:\result\080926a.tif.v3dpbd\gold\1100_1716_27_gold.tiff,-1,-1,-1,0.12257100149476831,-1.0,-1.0,-1,-1.0,0.2954869358669834,-1,-1.0,0.0,-1.0,-1.0,0.2371766768960982
107,E:\result\080926a.tif.v3dpbd\gold\1100_762_27_gold.tiff,-1,-1,-1,0.5249307479224377,-1.0,-1.0,-1,-1.0,0.19576719576719576,-1,-1.0,0.0,-1.0,-1.0,0.0837173579109063
108,E:\result\080926a.tif.v3dpbd\gold\1101_439_27_gold.tiff,-1,-1,-1,0.41361256544502617,-1.0,-1.0,-1,-1.0,0.0,-1,-1.0,0.0,-1.0,-1.0,0.16236413043478262
109,E:\result\080926a.tif.v3dpbd\gold\1101_567_27_gold.tiff,-1,-1,-1,0.3595092024539877,-1.0,-1.0,-1,-1.0,0.32603938730853393,-1,-1.0,0.0,-1.0,-1.0,0.21261160714285715
110,E:\result\080926a.tif.v3dpbd\gold\1111_1716_27_gold.tiff,-1,-1,-1,0.12257100149476831,-1.0,-1.0,-1,-1.0,0.31115107913669066,-1,-1.0,0.0,-1.0,-1.0,0.256964656964657
111,E:\result\080926a.tif.v3dpbd\gold\1118_1043_27_gold.tiff,-1,-1,-1,0.25010651896037495,-1.0,-1.0,-1,-1.0,0.0650994575045208,-1,-1.0,0.0,-1.0,-1.0,0.0561068417518466
112,E:\result\080926a.tif.v3dpbd\gold\1122_1972_27_gold.tiff,-1,-1,-1,0.38564102564102565,-1.0,-1.0,-1,-1.0,0.15246636771300448,-1,-1.0,0.0,-1.0,-1.0,0.10687254011504693
113,E:\result\080926a.tif.v3dpbd\gold\1122_1975_27_gold.tiff,-1,-1,-1,0.38923395445134573,-1.0,-1.0,-1,-1.0,0.16061867935752527,-1,-1.0,0.0,-1.0,-1.0,0.10793157076205288
114,E:\result\080926a.tif.v3dpbd\gold\1125_935_27_gold.tiff,-1,-1,-1,0.4555785123966942,-1.0,-1.0,-1,-1.0,0.14471490496832276,-1,-1.0,0.0,-1.0,-1.0,0.07038724373576309
115,E:\result\080926a.tif.v3dpbd\gold\1127_1175_27_gold.tiff,-1,-1,-1,0.4264705882352941,-1.0,-1.0,-1,-1.0,0.16677316293929711,-1,-1.0,0.0,-1.0,-1.0,0.10688506385341477
116,E:\result\080926a.tif.v3dpbd\gold\1133_1588_27_gold.tiff,-1,-1,-1,0.2990353697749196,-1.0,-1.0,-1,-1.0,0.22498321020819342,-1,-1.0,0.0,-1.0,-1.0,0.12128764278296988
117,E:\result\080926a.tif.v3dpbd\gold\1133_762_27_gold.tiff,-1,-1,-1,0.4719387755102041,-1.0,-1.0,-1,-1.0,0.2283464566929134,-1,-1.0,0.0,-1.0,-1.0,0.07677419354838709
118,E:\result\080926a.tif.v3dpbd\gold\1134_1063_27_gold.tiff,-1,-1,-1,0.2722616233254531,-1.0,-1.0,-1,-1.0,0.08151044849077356,-1,-1.0,0.0,-1.0,-1.0,0.06430120855283546
119,E:\result\080926a.tif.v3dpbd\gold\1134_1332_27_gold.tiff,-1,-1,-1,0.5537190082644629,-1.0,-1.0,-1,-1.0,0.22103732428502182,-1,-1.0,0.0,-1.0,-1.0,0.2022140221402214
120,E:\result\080926a.tif.v3dpbd\gold\1136_901_27_gold.tiff,-1,-1,-1,0.48,-1.0,-1.0,-1,-1.0,0.1810200668896321,-1,-1.0,0.0,-1.0,-1.0,0.06226469736461048
121,E:\result\080926a.tif.v3dpbd\gold\1136_935_27_gold.tiff,-1,-1,-1,0.4831081081081081,-1.0,-1.0,-1,-1.0,0.1592760180995475,-1,-1.0,0.0,-1.0,-1.0,0.07605111294311624
122,E:\result\080926a.tif.v3dpbd\gold\1138_452_27_gold.tiff,-1,-1,-1,0.4794520547945205,-1.0,-1.0,-1,-1.0,0.0,-1,-1.0,0.0,-1.0,-1.0,0.13862332695984703
123,E:\result\080926a.tif.v3dpbd\gold\1139_1049_27_gold.tiff,-1,-1,-1,0.2803398058252427,-1.0,-1.0,-1,-1.0,0.07581181283559192,-1,-1.0,0.0,-1.0,-1.0,0.06012040351448096
124,E:\result\080926a.tif.v3dpbd\gold\1147_1844_27_gold.tiff,-1,-1,-1,0.20292207792207792,-1.0,-1.0,-1,-1.0,0.33791208791208793,-1,-1.0,0.0,-1.0,-1.0,0.22336129232680957
125,E:\result\080926a.tif.v3dpbd\gold\1168_1047_27_gold.tiff,-1,-1,-1,0.3431048720066061,-1.0,-1.0,-1,-1.0,0.10984848484848485,-1,-1.0,0.0,-1.0,-1.0,0.07031864673485444
126,E:\result\080926a.tif.v3dpbd\gold\1171_1803_27_gold.tiff,-1,-1,-1,0.2984409799554566,-1.0,-1.0,-1,-1.0,0.3959429000751315,-1,-1.0,0.0,-1.0,-1.0,0.2184526272238312
127,E:\result\080926a.tif.v3dpbd\gold\1176_1931_27_gold.tiff,-1,-1,-1,0.4251908396946565,-1.0,-1.0,-1,-1.0,0.1674090571640683,-1,-1.0,0.0,-1.0,-1.0,0.10980689132904203
128,E:\result\080926a.tif.v3dpbd\gold\1181_965_27_gold.tiff,-1,-1,-1,0.5862595419847328,-1.0,-1.0,-1,-1.0,0.20280646015356102,-1,-1.0,0.0,-1.0,-1.0,0.11872817496783679
129,E:\result\080926a.tif.v3dpbd\gold\1185_1460_27_gold.tiff,-1,-1,-1,0.44782608695652176,-1.0,-1.0,-1,-1.0,0.19746376811594202,-1,-1.0,0.0,-1.0,-1.0,0.1875
130,E:\result\080926a.tif.v3dpbd\gold\1202_1043_27_gold.tiff,-1,-1,-1,0.31431431431431434,-1.0,-1.0,-1,-1.0,0.1097107438016529,-1,-1.0,0.0,-1.0,-1.0,0.0628250752805913
131,E:\result\080926a.tif.v3dpbd\gold\1202_1093_27_gold.tiff,-1,-1,-1,0.28045977011494255,-1.0,-1.0,-1,-1.0,0.09438363538489145,-1,-1.0,0.0,-1.0,-1.0,0.05795092194648551
132,E:\result\080926a.tif.v3dpbd\gold\1204_1613_27_gold.tiff,-1,-1,-1,0.3237847222222222,-1.0,-1.0,-1,-1.0,0.31341772151898734,-1,-1.0,0.0,-1.0,-1.0,0.16410030796304442
133,E:\result\080926a.tif.v3dpbd\gold\1208_1654_27_gold.tiff,-1,-1,-1,0.22650056625141562,-1.0,-1.0,-1,-1.0,0.2688622754491018,-1,-1.0,0.0,-1.0,-1.0,0.1644607152914672
134,E:\result\080926a.tif.v3dpbd\gold\1210_1526_27_gold.tiff,-1,-1,-1,0.31124260355029587,-1.0,-1.0,-1,-1.0,0.39790575916230364,-1,-1.0,0.0,-1.0,-1.0,0.1929062613101701
135,E:\result\080926a.tif.v3dpbd\gold\1212_1221_27_gold.tiff,-1,-1,-1,0.4265193370165746,-1.0,-1.0,-1,-1.0,0.22199899547965846,-1,-1.0,0.0,-1.0,-1.0,0.10391566265060241
136,E:\result\080926a.tif.v3dpbd\gold\1214_1485_27_gold.tiff,-1,-1,-1,0.1983695652173913,-1.0,-1.0,-1,-1.0,0.273224043715847,-1,-1.0,0.0,-1.0,-1.0,0.16502463054187191
137,E:\result\080926a.tif.v3dpbd\gold\1215_1803_27_gold.tiff,-1,-1,-1,0.2785829307568438,-1.0,-1.0,-1,-1.0,0.36043956043956044,-1,-1.0,0.0,-1.0,-1.0,0.17264957264957265
138,E:\result\080926a.tif.v3dpbd\gold\1216_1357_27_gold.tiff,-1,-1,-1,0.3521739130434783,-1.0,-1.0,-1,-1.0,0.48579823702252695,-1,-1.0,0.0,-1.0,-1.0,0.35724233983286907
139,E:\result\080926a.tif.v3dpbd\gold\1224_919_27_gold.tiff,-1,-1,-1,0.5529695024077047,-1.0,-1.0,-1,-1.0,0.23315027458811782,-1,-1.0,0.0,-1.0,-1.0,0.12257044545708175
140,E:\result\080926a.tif.v3dpbd\gold\1227_555_27_gold.tiff,-1,-1,-1,0.4697309417040359,-1.0,-1.0,-1,-1.0,0.3348475016223232,-1,-1.0,0.0,-1.0,-1.0,0.1391465677179963
141,E:\result\080926a.tif.v3dpbd\gold\1239_1726_27_gold.tiff,-1,-1,-1,0.10262008733624454,-1.0,-1.0,-1,-1.0,0.2861602497398543,-1,-1.0,0.0,-1.0,-1.0,0.12560620756547042
142,E:\result\080926a.tif.v3dpbd\gold\1243_1854_27_gold.tiff,-1,-1,-1,0.36538461538461536,-1.0,-1.0,-1,-1.0,0.3787375415282392,-1,-1.0,0.0,-1.0,-1.0,0.1799265605875153
143,E:\result\080926a.tif.v3dpbd\gold\1248_427_27_gold.tiff,-1,-1,-1,0.2547892720306513,-1.0,-1.0,-1,-1.0,0.20692497938994228,-1,-1.0,0.0,-1.0,-1.0,0.06461086637298091
144,E:\result\080926a.tif.v3dpbd\gold\1249_1262_27_gold.tiff,-1,-1,-1,0.3272532188841202,-1.0,-1.0,-1,-1.0,0.18947933440687065,-1,-1.0,0.0,-1.0,-1.0,0.10193003618817853
145,E:\result\080926a.tif.v3dpbd\gold\1250_1935_27_gold.tiff,-1,-1,-1,0.5502063273727648,-1.0,-1.0,-1,-1.0,0.24611398963730569,-1,-1.0,0.0,-1.0,-1.0,0.12301230123012301
146,E:\result\080926a.tif.v3dpbd\gold\1251_1726_27_gold.tiff,-1,-1,-1,0.10262008733624454,-1.0,-1.0,-1,-1.0,0.3062360801781737,-1,-1.0,0.0,-1.0,-1.0,0.1295647823911956
147,E:\result\080926a.tif.v3dpbd\gold\1255_1134_27_gold.tiff,-1,-1,-1,0.4287812041116006,-1.0,-1.0,-1,-1.0,0.18149466192170818,-1,-1.0,0.0,-1.0,-1.0,0.09675645959318306
148,E:\result\080926a.tif.v3dpbd\gold\1258_2023_27_gold.tiff,-1,-1,-1,0.39577836411609496,-1.0,-1.0,-1,-1.0,0.22926093514328807,-1,-1.0,0.0,-1.0,-1.0,0.16838760921366164
149,E:\result\080926a.tif.v3dpbd\gold\1261_1597_27_gold.tiff,-1,-1,-1,0.2717948717948718,-1.0,-1.0,-1,-1.0,0.30510846745976206,-1,-1.0,0.0,-1.0,-1.0,0.17574414186193793
150,E:\result\080926a.tif.v3dpbd\gold\1262_1008_27_gold.tiff,-1,-1,-1,0.5082449941107184,-1.0,-1.0,-1,-1.0,0.28898390342052316,-1,-1.0,0.0,-1.0,-1.0,0.15085959885386818
151,E:\result\080926a.tif.v3dpbd\gold\1264_906_27_gold.tiff,-1,-1,-1,0.49975716367168527,-1.0,-1.0,-1,-1.0,0.2810065907729179,-1,-1.0,0.0,-1.0,-1.0,0.14014675052410902
152,E:\result\080926a.tif.v3dpbd\gold\1264_910_27_gold.tiff,-1,-1,-1,0.5088559119195788,-1.0,-1.0,-1,-1.0,0.2818996757581537,-1,-1.0,0.0,-1.0,-1.0,0.14168857727139936
153,E:\result\080926a.tif.v3dpbd\gold\1268_1034_27_gold.tiff,-1,-1,-1,0.50723638869745,-1.0,-1.0,-1,-1.0,0.28427037271004424,-1,-1.0,0.0,-1.0,-1.0,0.15128959667647568
154,E:\result\080926a.tif.v3dpbd\gold\1278_906_27_gold.tiff,-1,-1,-1,0.5121703853955375,-1.0,-1.0,-1,-1.0,0.2823552657577554,-1,-1.0,0.0,-1.0,-1.0,0.14108057268262097
155,E:\result\080926a.tif.v3dpbd\gold\1280_778_27_gold.tiff,-1,-1,-1,0.2914364640883978,-1.0,-1.0,-1,-1.0,0.1693268563497571,-1,-1.0,0.0,-1.0,-1.0,0.08771929824561403
156,E:\result\080926a.tif.v3dpbd\gold\1283_906_27_gold.tiff,-1,-1,-1,0.5070717653221583,-1.0,-1.0,-1,-1.0,0.2844998022933966,-1,-1.0,0.0,-1.0,-1.0,0.1435870143693454
157,E:\result\080926a.tif.v3dpbd\gold\1296_987_27_gold.tiff,-1,-1,-1,0.5794743429286608,-1.0,-1.0,-1,-1.0,0.29678821540690653,-1,-1.0,0.0,-1.0,-1.0,0.15557650862068967
158,E:\result\080926a.tif.v3dpbd\gold\1304_1390_27_gold.tiff,-1,-1,-1,0.16017797552836485,-1.0,-1.0,-1,-1.0,0.3081597222222222,-1,-1.0,0.0,-1.0,-1.0,0.176056338028169
159,E:\result\080926a.tif.v3dpbd\gold\1304_1984_27_gold.tiff,-1,-1,-1,0.39419795221843,-1.0,-1.0,-1,-1.0,0.20231729055258468,-1,-1.0,0.0,-1.0,-1.0,0.1440481704492821
160,E:\result\080926a.tif.v3dpbd\gold\1306_1262_27_gold.tiff,-1,-1,-1,0.34760956175298807,-1.0,-1.0,-1,-1.0,0.2988215488215488,-1,-1.0,0.0,-1.0,-1.0,0.1294089029433228
161,E:\result\080926a.tif.v3dpbd\gold\1309_599_27_gold.tiff,-1,-1,-1,0.4928571428571429,-1.0,-1.0,-1,-1.0,0.10042735042735043,-1,-1.0,0.0,-1.0,-1.0,0.10575635876840696
162,E:\result\080926a.tif.v3dpbd\gold\1309_650_27_gold.tiff,-1,-1,-1,0.5300127713920817,-1.0,-1.0,-1,-1.0,0.10143979057591623,-1,-1.0,0.0,-1.0,-1.0,0.08511673151750973
163,E:\result\080926a.tif.v3dpbd\gold\1309_979_27_gold.tiff,-1,-1,-1,0.7179215270413574,-1.0,-1.0,-1,-1.0,0.31082423038728896,-1,-1.0,0.0,-1.0,-1.0,0.1755424063116371
164,E:\result\080926a.tif.v3dpbd\gold\1311_449_27_gold.tiff,-1,-1,-1,0.36690140845070424,-1.0,-1.0,-1,-1.0,0.25354902608121493,-1,-1.0,0.0,-1.0,-1.0,0.06953709318779058
165,E:\result\080926a.tif.v3dpbd\gold\1311_483_27_gold.tiff,-1,-1,-1,0.36155447605829283,-1.0,-1.0,-1,-1.0,0.25354902608121493,-1,-1.0,0.0,-1.0,-1.0,0.06817281014665082
166,E:\result\080926a.tif.v3dpbd\gold\1313_1496_27_gold.tiff,-1,-1,-1,0.13894324853228962,-1.0,-1.0,-1,-1.0,0.19347037484885127,-1,-1.0,0.0,-1.0,-1.0,0.07862903225806452
167,E:\result\080926a.tif.v3dpbd\gold\1313_778_27_gold.tiff,-1,-1,-1,0.2914364640883978,-1.0,-1.0,-1,-1.0,0.1693268563497571,-1,-1.0,0.0,-1.0,-1.0,0.08771929824561403
168,E:\result\080926a.tif.v3dpbd\gold\1330_1005_27_gold.tiff,-1,-1,-1,0.6502498215560314,-1.0,-1.0,-1,-1.0,0.35921736472026905,-1,-1.0,0.0,-1.0,-1.0,0.18080103778174153
169,E:\result\080926a.tif.v3dpbd\gold\1330_1044_27_gold.tiff,-1,-1,-1,0.5730593607305936,-1.0,-1.0,-1,-1.0,0.31966116807846634,-1,-1.0,0.0,-1.0,-1.0,0.1587038789025544
170,E:\result\080926a.tif.v3dpbd\gold\1340_1234_27_gold.tiff,-1,-1,-1,0.3960880195599022,-1.0,-1.0,-1,-1.0,0.35602094240837695,-1,-1.0,0.0,-1.0,-1.0,0.13822326125073056
171,E:\result\080926a.tif.v3dpbd\gold\1344_1374_27_gold.tiff,-1,-1,-1,0.1492329149232915,-1.0,-1.0,-1,-1.0,0.23832790445168295,-1,-1.0,0.0,-1.0,-1.0,0.15830915872358062
172,E:\result\080926a.tif.v3dpbd\gold\1346_1518_27_gold.tiff,-1,-1,-1,0.13734567901234568,-1.0,-1.0,-1,-1.0,0.09848484848484848,-1,-1.0,0.0,-1.0,-1.0,0.07221664994984955
173,E:\result\080926a.tif.v3dpbd\gold\1347_598_27_gold.tiff,-1,-1,-1,0.5289532293986637,-1.0,-1.0,-1,-1.0,0.18402095612311722,-1,-1.0,0.0,-1.0,-1.0,0.13129912159038373
174,E:\result\080926a.tif.v3dpbd\gold\1377_1253_27_gold.tiff,-1,-1,-1,0.53198127925117,-1.0,-1.0,-1,-1.0,0.5250809061488673,-1,-1.0,0.0,-1.0,-1.0,0.17085828343313372
175,E:\result\080926a.tif.v3dpbd\gold\1383_1146_27_gold.tiff,-1,-1,-1,0.49107981220657276,-1.0,-1.0,-1,-1.0,0.2226967663209274,-1,-1.0,0.0,-1.0,-1.0,0.18835429196282122
176,E:\result\080926a.tif.v3dpbd\gold\1383_1153_27_gold.tiff,-1,-1,-1,0.46852425180598556,-1.0,-1.0,-1,-1.0,0.22118780096308185,-1,-1.0,0.0,-1.0,-1.0,0.17789598108747046
177,E:\result\080926a.tif.v3dpbd\gold\1384_1172_27_gold.tiff,-1,-1,-1,0.48408710217755446,-1.0,-1.0,-1,-1.0,0.24567474048442905,-1,-1.0,0.0,-1.0,-1.0,0.20521672420406598
178,E:\result\080926a.tif.v3dpbd\gold\1392_875_27_gold.tiff,-1,-1,-1,0.3608040201005025,-1.0,-1.0,-1,-1.0,0.21266294227188082,-1,-1.0,0.0,-1.0,-1.0,0.12464806757102637
179,E:\result\080926a.tif.v3dpbd\gold\1392_912_27_gold.tiff,-1,-1,-1,0.3243470935130581,-1.0,-1.0,-1,-1.0,0.24027072758037224,-1,-1.0,0.0,-1.0,-1.0,0.11907882419022654
180,E:\result\080926a.tif.v3dpbd\gold\1393_1574_27_gold.tiff,-1,-1,-1,0.14591439688715954,-1.0,-1.0,-1,-1.0,0.15471394037066882,-1,-1.0,0.0,-1.0,-1.0,0.11066048667439166
181,E:\result\080926a.tif.v3dpbd\gold\1399_329_27_gold.tiff,-1,-1,-1,0.16666666666666666,-1.0,-1.0,-1,-1.0,0.2818991097922849,-1,-1.0,0.0,-1.0,-1.0,0.10790697674418605
182,E:\result\080926a.tif.v3dpbd\gold\1400_1646_27_gold.tiff,-1,-1,-1,0.24175824175824176,-1.0,-1.0,-1,-1.0,0.2427307206068268,-1,-1.0,0.0,-1.0,-1.0,0.09743589743589744
183,E:\result\080926a.tif.v3dpbd\gold\1418_1702_27_gold.tiff,-1,-1,-1,0.3387096774193548,-1.0,-1.0,-1,-1.0,0.29820359281437125,-1,-1.0,0.0,-1.0,-1.0,0.08646140868831717
184,E:\result\080926a.tif.v3dpbd\gold\1419_1018_27_gold.tiff,-1,-1,-1,0.48364485981308414,-1.0,-1.0,-1,-1.0,0.25806451612903225,-1,-1.0,0.0,-1.0,-1.0,0.1497672535923902
185,E:\result\080926a.tif.v3dpbd\gold\142_871_27_gold.tiff,-1,-1,-1,0.4180602006688963,-1.0,-1.0,-1,-1.0,0.31871838111298484,-1,-1.0,0.0,-1.0,-1.0,0.19654647028948705
186,E:\result\080926a.tif.v3dpbd\gold\1432_1446_27_gold.tiff,-1,-1,-1,0.22355105795768168,-1.0,-1.0,-1,-1.0,0.16251154201292706,-1,-1.0,0.0,-1.0,-1.0,0.10900473933649289
187,E:\result\080926a.tif.v3dpbd\gold\1437_1040_27_gold.tiff,-1,-1,-1,0.5153094462540717,-1.0,-1.0,-1,-1.0,0.24229902329075884,-1,-1.0,0.0,-1.0,-1.0,0.19107505070993916
188,E:\result\080926a.tif.v3dpbd\gold\1437_537_27_gold.tiff,-1,-1,-1,0.572202166064982,-1.0,-1.0,-1,-1.0,0.3523636363636364,-1,-1.0,0.0,-1.0,-1.0,0.18824352694191743
189,E:\result\080926a.tif.v3dpbd\gold\1437_602_27_gold.tiff,-1,-1,-1,0.5963470319634703,-1.0,-1.0,-1,-1.0,0.2523410547067521,-1,-1.0,0.0,-1.0,-1.0,0.14301270417422868
190,E:\result\080926a.tif.v3dpbd\gold\1439_457_27_gold.tiff,-1,-1,-1,0.47982708933717577,-1.0,-1.0,-1,-1.0,0.3915466790524849,-1,-1.0,0.0,-1.0,-1.0,0.19132029339853301
191,E:\result\080926a.tif.v3dpbd\gold\1439_528_27_gold.tiff,-1,-1,-1,0.5244444444444445,-1.0,-1.0,-1,-1.0,0.3776846516500786,-1,-1.0,0.0,-1.0,-1.0,0.22256410256410256
192,E:\result\080926a.tif.v3dpbd\gold\1440_912_27_gold.tiff,-1,-1,-1,0.22409326424870465,-1.0,-1.0,-1,-1.0,0.1879128137384412,-1,-1.0,0.0,-1.0,-1.0,0.1111938908549078
193,E:\result\080926a.tif.v3dpbd\gold\1441_1443_27_gold.tiff,-1,-1,-1,0.21889191643960038,-1.0,-1.0,-1,-1.0,0.14134615384615384,-1,-1.0,0.0,-1.0,-1.0,0.09715302491103203
194,E:\result\080926a.tif.v3dpbd\gold\1443_784_27_gold.tiff,-1,-1,-1,0.4703703703703704,-1.0,-1.0,-1,-1.0,0.26996625421822273,-1,-1.0,0.0,-1.0,-1.0,0.2170608108108108
195,E:\result\080926a.tif.v3dpbd\gold\1449_926_27_gold.tiff,-1,-1,-1,0.1568355308813324,-1.0,-1.0,-1,-1.0,0.17638266068759342,-1,-1.0,0.0,-1.0,-1.0,0.11591962905718702
196,E:\result\080926a.tif.v3dpbd\gold\1453_912_27_gold.tiff,-1,-1,-1,0.1956521739130435,-1.0,-1.0,-1,-1.0,0.2029769959404601,-1,-1.0,0.0,-1.0,-1.0,0.11526032315978456
197,E:\result\080926a.tif.v3dpbd\gold\1458_1002_27_gold.tiff,-1,-1,-1,0.28390596745027125,-1.0,-1.0,-1,-1.0,0.22153574580759047,-1,-1.0,0.0,-1.0,-1.0,0.1851968503937008
198,E:\result\080926a.tif.v3dpbd\gold\1458_1054_27_gold.tiff,-1,-1,-1,0.5575364667747164,-1.0,-1.0,-1,-1.0,0.29365904365904366,-1,-1.0,0.0,-1.0,-1.0,0.20830110853312708
199,E:\result\080926a.tif.v3dpbd\gold\145_1127_27_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.0,-1,-1.0,0.0,-1.0,-1.0,0.1897810218978102
200,E:\result\080926a.tif.v3dpbd\gold\1468_1248_27_gold.tiff,-1,-1,-1,0.5226904376012966,-1.0,-1.0,-1,-1.0,0.2928647497337593,-1,-1.0,0.0,-1.0,-1.0,0.15910898965791567
201,E:\result\080926a.tif.v3dpbd\gold\1468_1326_27_gold.tiff,-1,-1,-1,0.47447073474470736,-1.0,-1.0,-1,-1.0,0.23170731707317074,-1,-1.0,0.0,-1.0,-1.0,0.11810391001606856
202,E:\result\080926a.tif.v3dpbd\gold\1475_656_27_gold.tiff,-1,-1,-1,0.6475279106858054,-1.0,-1.0,-1,-1.0,0.2042866711319491,-1,-1.0,0.0,-1.0,-1.0,0.11295383236216944
203,E:\result\080926a.tif.v3dpbd\gold\1481_757_27_gold.tiff,-1,-1,-1,0.4452296819787986,-1.0,-1.0,-1,-1.0,0.21878715814506539,-1,-1.0,0.0,-1.0,-1.0,0.11822660098522167
204,E:\result\080926a.tif.v3dpbd\gold\1505_1258_27_gold.tiff,-1,-1,-1,0.4758942457231726,-1.0,-1.0,-1,-1.0,0.2552973342447027,-1,-1.0,0.0,-1.0,-1.0,0.12132489765537774
205,E:\result\080926a.tif.v3dpbd\gold\1511_1148_27_gold.tiff,-1,-1,-1,0.6370757180156658,-1.0,-1.0,-1,-1.0,0.45685579196217496,-1,-1.0,0.0,-1.0,-1.0,0.39791437980241495
206,E:\result\080926a.tif.v3dpbd\gold\1511_1182_27_gold.tiff,-1,-1,-1,0.6258992805755396,-1.0,-1.0,-1,-1.0,0.470189701897019,-1,-1.0,0.0,-1.0,-1.0,0.42985487214927437
207,E:\result\080926a.tif.v3dpbd\gold\1520_867_27_gold.tiff,-1,-1,-1,0.259106529209622,-1.0,-1.0,-1,-1.0,0.21199273167777105,-1,-1.0,0.0,-1.0,-1.0,0.13867221355520887
208,E:\result\080926a.tif.v3dpbd\gold\1520_885_27_gold.tiff,-1,-1,-1,0.2530730296456978,-1.0,-1.0,-1,-1.0,0.21071428571428572,-1,-1.0,0.0,-1.0,-1.0,0.1378927911275416
209,E:\result\080926a.tif.v3dpbd\gold\1532_1148_27_gold.tiff,-1,-1,-1,0.633177570093458,-1.0,-1.0,-1,-1.0,0.4678138942001275,-1,-1.0,0.0,-1.0,-1.0,0.40990745781164944
210,E:\result\080926a.tif.v3dpbd\gold\1534_1132_27_gold.tiff,-1,-1,-1,0.5196850393700787,-1.0,-1.0,-1,-1.0,0.41933892451899357,-1,-1.0,0.0,-1.0,-1.0,0.3153928955866523
211,E:\result\080926a.tif.v3dpbd\gold\1534_1386_27_gold.tiff,-1,-1,-1,0.6473214285714286,-1.0,-1.0,-1,-1.0,0.3923444976076555,-1,-1.0,0.0,-1.0,-1.0,0.20296296296296296
212,E:\result\080926a.tif.v3dpbd\gold\1540_1020_27_gold.tiff,-1,-1,-1,0.45446880269814505,-1.0,-1.0,-1,-1.0,0.2639769452449568,-1,-1.0,0.0,-1.0,-1.0,0.22144112478031636
213,E:\result\080926a.tif.v3dpbd\gold\1546_1732_27_gold.tiff,-1,-1,-1,0.49391727493917276,-1.0,-1.0,-1,-1.0,0.33161290322580644,-1,-1.0,0.0,-1.0,-1.0,0.21726041144004013
214,E:\result\080926a.tif.v3dpbd\gold\1552_1417_27_gold.tiff,-1,-1,-1,0.3813559322033898,-1.0,-1.0,-1,-1.0,0.29912663755458513,-1,-1.0,0.0,-1.0,-1.0,0.170995670995671
215,E:\result\080926a.tif.v3dpbd\gold\1554_679_27_gold.tiff,-1,-1,-1,0.4595744680851064,-1.0,-1.0,-1,-1.0,0.3467843631778058,-1,-1.0,0.0,-1.0,-1.0,0.2623318385650224
216,E:\result\080926a.tif.v3dpbd\gold\1560_1477_27_gold.tiff,-1,-1,-1,0.6072761194029851,-1.0,-1.0,-1,-1.0,0.3218727139722019,-1,-1.0,0.0,-1.0,-1.0,0.14554973821989528
217,E:\result\080926a.tif.v3dpbd\gold\1562_1440_27_gold.tiff,-1,-1,-1,0.5986842105263158,-1.0,-1.0,-1,-1.0,0.28,-1,-1.0,0.0,-1.0,-1.0,0.10829817158931083
218,E:\result\080926a.tif.v3dpbd\gold\1565_500_27_gold.tiff,-1,-1,-1,0.6376195536663124,-1.0,-1.0,-1,-1.0,0.32773780975219824,-1,-1.0,0.0,-1.0,-1.0,0.14844760672703752
219,E:\result\080926a.tif.v3dpbd\gold\1565_552_27_gold.tiff,-1,-1,-1,0.6376195536663124,-1.0,-1.0,-1,-1.0,0.32773780975219824,-1,-1.0,0.0,-1.0,-1.0,0.14844760672703752
220,E:\result\080926a.tif.v3dpbd\gold\1567_536_27_gold.tiff,-1,-1,-1,0.6299376299376299,-1.0,-1.0,-1,-1.0,0.3280998389694042,-1,-1.0,0.0,-1.0,-1.0,0.14830371567043618
221,E:\result\080926a.tif.v3dpbd\gold\1569_1482_27_gold.tiff,-1,-1,-1,0.6221804511278195,-1.0,-1.0,-1,-1.0,0.35075757575757577,-1,-1.0,0.0,-1.0,-1.0,0.15273206056616195
222,E:\result\080926a.tif.v3dpbd\gold\1571_807_27_gold.tiff,-1,-1,-1,0.4665841584158416,-1.0,-1.0,-1,-1.0,0.20303169499310977,-1,-1.0,0.0,-1.0,-1.0,0.10341003604103133
223,E:\result\080926a.tif.v3dpbd\gold\1586_1004_27_gold.tiff,-1,-1,-1,0.5327354260089686,-1.0,-1.0,-1,-1.0,0.28885037550548814,-1,-1.0,0.0,-1.0,-1.0,0.1371647509578544
224,E:\result\080926a.tif.v3dpbd\gold\1592_1604_27_gold.tiff,-1,-1,-1,0.40038684719535783,-1.0,-1.0,-1,-1.0,0.24331103678929766,-1,-1.0,0.0,-1.0,-1.0,0.12336892052194544
